"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","Date_POS"
"2666","2/2/2007","20:25:00","2.318","0.336","238.130","10.400","0.000","0.000","0.000",2007-02-02
"2667","2/2/2007","20:26:00","1.336","0.124","240.050","5.600","0.000","0.000","0.000",2007-02-02
"2668","2/2/2007","20:27:00","1.334","0.124","239.940","5.600","0.000","0.000","0.000",2007-02-02
"2669","2/2/2007","20:28:00","1.420","0.222","239.220","6.000","0.000","0.000","0.000",2007-02-02
"2670","2/2/2007","20:29:00","1.400","0.222","238.940","5.800","0.000","0.000","0.000",2007-02-02
"2671","2/2/2007","20:30:00","1.400","0.222","239.080","5.800","0.000","0.000","0.000",2007-02-02
"2672","2/2/2007","20:31:00","1.408","0.226","239.960","5.800","0.000","0.000","0.000",2007-02-02
"2673","2/2/2007","20:32:00","1.420","0.226","240.030","6.000","0.000","0.000","0.000",2007-02-02
"2674","2/2/2007","20:33:00","1.408","0.226","239.910","5.800","0.000","0.000","0.000",2007-02-02
"2675","2/2/2007","20:34:00","1.396","0.224","239.770","5.800","0.000","0.000","0.000",2007-02-02
"2676","2/2/2007","20:35:00","1.270","0.158","240.370","5.400","0.000","0.000","0.000",2007-02-02
"2677","2/2/2007","20:36:00","0.980","0.100","240.480","4.000","0.000","0.000","0.000",2007-02-02
"2678","2/2/2007","20:37:00","0.984","0.104","241.280","4.000","0.000","0.000","0.000",2007-02-02
"2679","2/2/2007","20:38:00","0.984","0.104","241.320","4.000","0.000","0.000","0.000",2007-02-02
"2680","2/2/2007","20:39:00","0.978","0.102","240.750","4.000","0.000","0.000","0.000",2007-02-02
"2681","2/2/2007","20:40:00","0.978","0.102","240.640","4.000","0.000","0.000","0.000",2007-02-02
"2682","2/2/2007","20:41:00","0.978","0.102","240.870","4.000","0.000","0.000","0.000",2007-02-02
"2683","2/2/2007","20:42:00","1.148","0.098","240.450","4.800","0.000","0.000","0.000",2007-02-02
"2684","2/2/2007","20:43:00","1.218","0.092","241.170","5.000","0.000","0.000","0.000",2007-02-02
"2685","2/2/2007","20:44:00","0.916","0.000","241.570","3.800","0.000","0.000","0.000",2007-02-02
"2686","2/2/2007","20:45:00","0.918","0.000","242.080","3.800","0.000","0.000","0.000",2007-02-02
"2687","2/2/2007","20:46:00","0.956","0.000","240.900","4.000","0.000","0.000","0.000",2007-02-02
"2688","2/2/2007","20:47:00","1.072","0.000","240.080","4.600","0.000","0.000","0.000",2007-02-02
"2689","2/2/2007","20:48:00","0.490","0.000","240.630","2.000","0.000","0.000","0.000",2007-02-02
"2690","2/2/2007","20:49:00","0.490","0.000","241.870","2.000","0.000","0.000","0.000",2007-02-02
"2691","2/2/2007","20:50:00","0.490","0.000","241.760","2.000","0.000","0.000","0.000",2007-02-02
"2692","2/2/2007","20:51:00","0.488","0.000","241.340","2.000","0.000","0.000","0.000",2007-02-02
"2693","2/2/2007","20:52:00","0.488","0.000","241.470","2.000","0.000","0.000","0.000",2007-02-02
"2694","2/2/2007","20:53:00","0.488","0.000","241.270","2.000","0.000","0.000","0.000",2007-02-02
"2695","2/2/2007","20:54:00","0.490","0.000","241.890","2.000","0.000","0.000","0.000",2007-02-02
"2696","2/2/2007","20:55:00","0.494","0.000","242.870","2.000","0.000","0.000","0.000",2007-02-02
"2697","2/2/2007","20:56:00","0.492","0.000","242.570","2.000","0.000","0.000","0.000",2007-02-02
"2698","2/2/2007","20:57:00","0.492","0.000","242.370","2.000","0.000","0.000","0.000",2007-02-02
"2699","2/2/2007","20:58:00","0.490","0.000","241.810","2.000","0.000","0.000","0.000",2007-02-02
"2700","2/2/2007","20:59:00","0.490","0.000","241.870","2.000","0.000","0.000","0.000",2007-02-02
"2701","2/2/2007","21:00:00","0.492","0.000","242.480","2.000","0.000","0.000","0.000",2007-02-02
"2702","2/2/2007","21:01:00","0.614","0.140","242.100","2.600","0.000","0.000","0.000",2007-02-02
"2703","2/2/2007","21:02:00","0.604","0.144","243.420","2.400","0.000","0.000","0.000",2007-02-02
"2704","2/2/2007","21:03:00","0.600","0.142","243.250","2.400","0.000","0.000","0.000",2007-02-02
"2705","2/2/2007","21:04:00","0.590","0.128","240.740","2.400","0.000","0.000","0.000",2007-02-02
"2706","2/2/2007","21:05:00","0.588","0.128","240.760","2.400","0.000","0.000","0.000",2007-02-02
"2707","2/2/2007","21:06:00","0.586","0.128","240.650","2.400","0.000","0.000","0.000",2007-02-02
"2708","2/2/2007","21:07:00","0.586","0.130","241.150","2.400","0.000","0.000","0.000",2007-02-02
"2709","2/2/2007","21:08:00","0.584","0.130","240.840","2.400","0.000","0.000","0.000",2007-02-02
"2710","2/2/2007","21:09:00","0.584","0.130","241.090","2.400","0.000","0.000","0.000",2007-02-02
"2711","2/2/2007","21:10:00","0.582","0.128","240.760","2.400","0.000","0.000","0.000",2007-02-02
"2712","2/2/2007","21:11:00","0.582","0.130","240.880","2.400","0.000","0.000","0.000",2007-02-02
"2713","2/2/2007","21:12:00","0.576","0.124","239.820","2.400","0.000","0.000","0.000",2007-02-02
"2714","2/2/2007","21:13:00","0.576","0.126","240.060","2.400","0.000","0.000","0.000",2007-02-02
"2715","2/2/2007","21:14:00","0.576","0.124","240.060","2.400","0.000","0.000","0.000",2007-02-02
"2716","2/2/2007","21:15:00","0.576","0.126","240.060","2.400","0.000","0.000","0.000",2007-02-02
"2717","2/2/2007","21:16:00","0.652","0.206","240.530","2.800","0.000","0.000","0.000",2007-02-02
"2718","2/2/2007","21:17:00","0.558","0.094","239.820","2.400","0.000","0.000","0.000",2007-02-02
"2719","2/2/2007","21:18:00","0.558","0.092","239.360","2.400","0.000","0.000","0.000",2007-02-02
"2720","2/2/2007","21:19:00","0.646","0.206","239.050","2.800","0.000","0.000","0.000",2007-02-02
"2721","2/2/2007","21:20:00","0.640","0.214","239.550","2.800","0.000","1.000","0.000",2007-02-02
"2722","2/2/2007","21:21:00","0.636","0.214","239.560","2.800","0.000","1.000","0.000",2007-02-02
"2723","2/2/2007","21:22:00","0.632","0.212","239.230","2.800","0.000","2.000","0.000",2007-02-02
"2724","2/2/2007","21:23:00","0.634","0.214","239.610","2.800","0.000","1.000","0.000",2007-02-02
"2725","2/2/2007","21:24:00","0.634","0.214","239.580","2.800","0.000","2.000","0.000",2007-02-02
"2726","2/2/2007","21:25:00","0.634","0.216","239.880","2.800","0.000","1.000","0.000",2007-02-02
"2727","2/2/2007","21:26:00","0.640","0.226","241.630","2.800","0.000","1.000","0.000",2007-02-02
"2728","2/2/2007","21:27:00","0.622","0.198","241.190","2.600","0.000","2.000","0.000",2007-02-02
"2729","2/2/2007","21:28:00","0.572","0.120","241.440","2.400","0.000","1.000","0.000",2007-02-02
"2730","2/2/2007","21:29:00","0.574","0.122","242.180","2.400","0.000","2.000","0.000",2007-02-02
"2731","2/2/2007","21:30:00","0.572","0.122","242.160","2.400","0.000","1.000","0.000",2007-02-02
"2732","2/2/2007","21:31:00","0.570","0.122","241.740","2.400","0.000","1.000","0.000",2007-02-02
"2733","2/2/2007","21:32:00","0.566","0.118","240.820","2.400","0.000","2.000","0.000",2007-02-02
"2734","2/2/2007","21:33:00","0.566","0.118","240.920","2.400","0.000","1.000","0.000",2007-02-02
"2735","2/2/2007","21:34:00","0.564","0.116","240.340","2.400","0.000","1.000","0.000",2007-02-02
"2736","2/2/2007","21:35:00","0.564","0.116","240.510","2.400","0.000","2.000","0.000",2007-02-02
"2737","2/2/2007","21:36:00","0.558","0.112","239.640","2.400","0.000","1.000","0.000",2007-02-02
"2738","2/2/2007","21:37:00","0.558","0.110","239.300","2.400","0.000","1.000","0.000",2007-02-02
"2739","2/2/2007","21:38:00","0.558","0.112","239.710","2.400","0.000","1.000","0.000",2007-02-02
"2740","2/2/2007","21:39:00","0.558","0.112","239.630","2.400","0.000","2.000","0.000",2007-02-02
"2741","2/2/2007","21:40:00","0.554","0.110","239.220","2.400","0.000","1.000","0.000",2007-02-02
"2742","2/2/2007","21:41:00","0.582","0.130","238.110","2.600","0.000","1.000","0.000",2007-02-02
"2743","2/2/2007","21:42:00","0.658","0.234","237.950","2.800","0.000","1.000","0.000",2007-02-02
"2744","2/2/2007","21:43:00","0.656","0.234","238.020","2.800","0.000","2.000","0.000",2007-02-02
"2745","2/2/2007","21:44:00","0.652","0.234","237.800","2.800","0.000","1.000","0.000",2007-02-02
"2746","2/2/2007","21:45:00","0.648","0.232","237.480","2.800","0.000","1.000","0.000",2007-02-02
"2747","2/2/2007","21:46:00","0.644","0.230","237.160","2.800","0.000","1.000","0.000",2007-02-02
"2748","2/2/2007","21:47:00","0.644","0.232","237.460","2.800","0.000","1.000","0.000",2007-02-02
"2749","2/2/2007","21:48:00","0.644","0.232","237.610","2.800","0.000","1.000","0.000",2007-02-02
"2750","2/2/2007","21:49:00","0.578","0.122","238.080","2.400","0.000","1.000","0.000",2007-02-02
"2751","2/2/2007","21:50:00","0.574","0.116","238.160","2.400","0.000","0.000","0.000",2007-02-02
"2752","2/2/2007","21:51:00","0.576","0.120","239.060","2.400","0.000","0.000","0.000",2007-02-02
"2753","2/2/2007","21:52:00","0.578","0.122","239.610","2.400","0.000","0.000","0.000",2007-02-02
"2754","2/2/2007","21:53:00","0.572","0.116","238.180","2.400","0.000","0.000","0.000",2007-02-02
"2755","2/2/2007","21:54:00","0.570","0.116","237.940","2.400","0.000","0.000","0.000",2007-02-02
"2756","2/2/2007","21:55:00","0.568","0.114","237.420","2.400","0.000","0.000","0.000",2007-02-02
"2757","2/2/2007","21:56:00","0.568","0.114","237.410","2.400","0.000","0.000","0.000",2007-02-02
"2758","2/2/2007","21:57:00","0.514","0.000","238.520","2.200","0.000","0.000","0.000",2007-02-02
"2759","2/2/2007","21:58:00","0.480","0.000","238.420","2.000","0.000","0.000","0.000",2007-02-02
"2760","2/2/2007","21:59:00","0.480","0.000","238.670","2.000","0.000","0.000","0.000",2007-02-02
"2761","2/2/2007","22:00:00","0.518","0.000","238.970","2.200","0.000","0.000","0.000",2007-02-02
"2762","2/2/2007","22:01:00","0.552","0.088","237.640","2.200","0.000","0.000","0.000",2007-02-02
"2763","2/2/2007","22:02:00","0.550","0.086","237.120","2.200","0.000","0.000","0.000",2007-02-02
"2764","2/2/2007","22:03:00","0.552","0.088","237.610","2.200","0.000","0.000","0.000",2007-02-02
"2765","2/2/2007","22:04:00","0.552","0.088","237.960","2.200","0.000","0.000","0.000",2007-02-02
"2766","2/2/2007","22:05:00","0.554","0.092","238.590","2.200","0.000","0.000","0.000",2007-02-02
"2767","2/2/2007","22:06:00","0.552","0.092","238.700","2.200","0.000","0.000","0.000",2007-02-02
"2768","2/2/2007","22:07:00","0.550","0.090","238.310","2.200","0.000","0.000","0.000",2007-02-02
"2769","2/2/2007","22:08:00","0.552","0.094","239.260","2.200","0.000","0.000","0.000",2007-02-02
"2770","2/2/2007","22:09:00","0.550","0.094","239.090","2.200","0.000","0.000","0.000",2007-02-02
"2771","2/2/2007","22:10:00","0.552","0.094","239.510","2.200","0.000","0.000","0.000",2007-02-02
"2772","2/2/2007","22:11:00","0.530","0.064","239.990","2.200","0.000","0.000","0.000",2007-02-02
"2773","2/2/2007","22:12:00","0.486","0.000","240.090","2.000","0.000","0.000","0.000",2007-02-02
"2774","2/2/2007","22:13:00","0.486","0.000","240.670","2.000","0.000","0.000","0.000",2007-02-02
"2775","2/2/2007","22:14:00","0.486","0.000","240.560","2.000","0.000","0.000","0.000",2007-02-02
"2776","2/2/2007","22:15:00","0.486","0.000","240.050","2.000","0.000","0.000","0.000",2007-02-02
"2777","2/2/2007","22:16:00","0.484","0.000","239.530","2.000","0.000","0.000","0.000",2007-02-02
"2778","2/2/2007","22:17:00","0.484","0.000","239.730","2.000","0.000","0.000","0.000",2007-02-02
"2779","2/2/2007","22:18:00","0.484","0.000","239.430","2.000","0.000","0.000","0.000",2007-02-02
"2780","2/2/2007","22:19:00","0.482","0.000","239.010","2.000","0.000","0.000","0.000",2007-02-02
"2781","2/2/2007","22:20:00","0.482","0.000","239.270","2.000","0.000","0.000","0.000",2007-02-02
"2782","2/2/2007","22:21:00","0.484","0.000","239.690","2.000","0.000","0.000","0.000",2007-02-02
"2783","2/2/2007","22:22:00","0.518","0.000","240.750","2.200","0.000","0.000","0.000",2007-02-02
"2784","2/2/2007","22:23:00","0.848","0.128","241.150","3.600","0.000","0.000","0.000",2007-02-02
"2785","2/2/2007","22:24:00","0.764","0.138","242.510","3.200","0.000","0.000","0.000",2007-02-02
"2786","2/2/2007","22:25:00","0.896","0.134","242.060","3.800","0.000","0.000","0.000",2007-02-02
"2787","2/2/2007","22:26:00","1.398","0.124","241.430","6.000","0.000","0.000","1.000",2007-02-02
"2788","2/2/2007","22:27:00","2.378","0.114","240.220","9.800","0.000","0.000","18.000",2007-02-02
"2789","2/2/2007","22:28:00","2.760","0.116","240.550","11.400","0.000","0.000","19.000",2007-02-02
"2790","2/2/2007","22:29:00","2.734","0.114","240.090","11.400","0.000","0.000","18.000",2007-02-02
"2791","2/2/2007","22:30:00","2.716","0.112","239.590","11.200","0.000","0.000","17.000",2007-02-02
"2792","2/2/2007","22:31:00","2.704","0.110","239.290","11.200","0.000","0.000","18.000",2007-02-02
"2793","2/2/2007","22:32:00","2.604","0.112","239.410","10.800","0.000","0.000","18.000",2007-02-02
"2794","2/2/2007","22:33:00","2.500","0.116","239.750","10.600","0.000","0.000","17.000",2007-02-02
"2795","2/2/2007","22:34:00","4.060","0.092","238.050","17.000","0.000","0.000","18.000",2007-02-02
"2796","2/2/2007","22:35:00","3.996","0.096","238.770","16.600","0.000","0.000","17.000",2007-02-02
"2797","2/2/2007","22:36:00","3.946","0.096","238.500","16.400","0.000","0.000","18.000",2007-02-02
"2798","2/2/2007","22:37:00","3.922","0.098","238.910","16.400","0.000","0.000","17.000",2007-02-02
"2799","2/2/2007","22:38:00","3.884","0.000","238.710","16.200","0.000","0.000","18.000",2007-02-02
"2800","2/2/2007","22:39:00","3.912","0.070","239.140","16.200","0.000","0.000","17.000",2007-02-02
"2801","2/2/2007","22:40:00","3.910","0.070","239.000","16.200","0.000","0.000","18.000",2007-02-02
"2802","2/2/2007","22:41:00","3.914","0.070","239.030","16.200","0.000","0.000","17.000",2007-02-02
"2803","2/2/2007","22:42:00","3.946","0.074","240.110","16.400","0.000","0.000","18.000",2007-02-02
"2804","2/2/2007","22:43:00","3.954","0.074","240.480","16.400","0.000","0.000","18.000",2007-02-02
"2805","2/2/2007","22:44:00","3.928","0.072","239.620","16.400","0.000","0.000","17.000",2007-02-02
"2806","2/2/2007","22:45:00","3.922","0.070","239.510","16.200","0.000","0.000","18.000",2007-02-02
"2807","2/2/2007","22:46:00","3.926","0.072","239.680","16.200","0.000","0.000","18.000",2007-02-02
"2808","2/2/2007","22:47:00","3.926","0.072","239.720","16.200","0.000","0.000","17.000",2007-02-02
"2809","2/2/2007","22:48:00","4.140","0.068","239.270","17.200","0.000","0.000","18.000",2007-02-02
"2810","2/2/2007","22:49:00","4.370","0.090","239.640","18.200","0.000","0.000","17.000",2007-02-02
"2811","2/2/2007","22:50:00","4.338","0.046","239.490","18.000","0.000","0.000","18.000",2007-02-02
"2812","2/2/2007","22:51:00","4.314","0.000","239.900","17.800","0.000","0.000","18.000",2007-02-02
"2813","2/2/2007","22:52:00","4.318","0.000","239.980","18.000","0.000","0.000","17.000",2007-02-02
"2814","2/2/2007","22:53:00","4.314","0.000","239.820","18.000","0.000","0.000","18.000",2007-02-02
"2815","2/2/2007","22:54:00","4.292","0.000","239.180","17.800","0.000","0.000","17.000",2007-02-02
"2816","2/2/2007","22:55:00","4.294","0.000","239.270","17.800","0.000","0.000","18.000",2007-02-02
"2817","2/2/2007","22:56:00","4.286","0.000","239.110","17.800","0.000","0.000","18.000",2007-02-02
"2818","2/2/2007","22:57:00","4.290","0.000","239.220","17.800","0.000","0.000","17.000",2007-02-02
"2819","2/2/2007","22:58:00","4.368","0.000","239.510","18.200","0.000","0.000","18.000",2007-02-02
"2820","2/2/2007","22:59:00","4.236","0.000","239.250","17.600","0.000","0.000","17.000",2007-02-02
"2821","2/2/2007","23:00:00","4.072","0.000","240.040","16.800","0.000","0.000","18.000",2007-02-02
"2822","2/2/2007","23:01:00","2.172","0.000","241.780","9.600","0.000","0.000","18.000",2007-02-02
"2823","2/2/2007","23:02:00","1.746","0.000","240.330","7.200","0.000","0.000","17.000",2007-02-02
"2824","2/2/2007","23:03:00","1.772","0.000","240.210","7.400","0.000","0.000","18.000",2007-02-02
"2825","2/2/2007","23:04:00","1.818","0.124","239.670","7.600","0.000","0.000","18.000",2007-02-02
"2826","2/2/2007","23:05:00","2.684","0.114","238.590","12.000","0.000","0.000","17.000",2007-02-02
"2827","2/2/2007","23:06:00","3.616","0.104","237.870","15.200","0.000","0.000","18.000",2007-02-02
"2828","2/2/2007","23:07:00","3.554","0.102","237.860","14.800","0.000","0.000","17.000",2007-02-02
"2829","2/2/2007","23:08:00","3.596","0.102","237.860","15.000","0.000","0.000","17.000",2007-02-02
"2830","2/2/2007","23:09:00","3.670","0.098","238.190","15.400","0.000","0.000","18.000",2007-02-02
"2831","2/2/2007","23:10:00","3.746","0.086","238.520","15.600","0.000","0.000","17.000",2007-02-02
"2832","2/2/2007","23:11:00","3.720","0.088","239.260","15.400","0.000","0.000","18.000",2007-02-02
"2833","2/2/2007","23:12:00","3.710","0.090","240.020","15.400","0.000","0.000","17.000",2007-02-02
"2834","2/2/2007","23:13:00","3.618","0.096","240.140","15.000","0.000","0.000","18.000",2007-02-02
"2835","2/2/2007","23:14:00","3.612","0.096","239.970","15.000","0.000","0.000","18.000",2007-02-02
"2836","2/2/2007","23:15:00","3.620","0.098","240.250","15.000","0.000","0.000","17.000",2007-02-02
"2837","2/2/2007","23:16:00","3.620","0.098","240.270","15.000","0.000","0.000","18.000",2007-02-02
"2838","2/2/2007","23:17:00","3.598","0.094","239.460","15.000","0.000","0.000","18.000",2007-02-02
"2839","2/2/2007","23:18:00","3.576","0.092","238.710","14.800","0.000","0.000","17.000",2007-02-02
"2840","2/2/2007","23:19:00","3.500","0.000","238.540","14.600","0.000","0.000","17.000",2007-02-02
"2841","2/2/2007","23:20:00","3.492","0.000","238.970","14.600","0.000","0.000","18.000",2007-02-02
"2842","2/2/2007","23:21:00","3.504","0.000","239.340","14.600","0.000","0.000","17.000",2007-02-02
"2843","2/2/2007","23:22:00","3.516","0.000","239.810","14.600","0.000","0.000","18.000",2007-02-02
"2844","2/2/2007","23:23:00","3.550","0.000","239.870","14.800","0.000","0.000","18.000",2007-02-02
"2845","2/2/2007","23:24:00","3.578","0.074","239.360","14.800","0.000","0.000","17.000",2007-02-02
"2846","2/2/2007","23:25:00","3.532","0.074","239.430","14.600","0.000","0.000","18.000",2007-02-02
"2847","2/2/2007","23:26:00","3.476","0.076","239.400","14.400","0.000","0.000","17.000",2007-02-02
"2848","2/2/2007","23:27:00","3.470","0.074","239.260","14.400","0.000","0.000","18.000",2007-02-02
"2849","2/2/2007","23:28:00","3.474","0.076","239.350","14.400","0.000","0.000","18.000",2007-02-02
"2850","2/2/2007","23:29:00","3.494","0.078","240.150","14.400","0.000","0.000","17.000",2007-02-02
